Dataset,PublishTime,StartTime,SettlementDate,SettlementPeriod,FuelType,Generation
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTFR,308
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTGRNL,-288
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTIFA2,70
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTIRL,-44
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTNED,202
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTNEM,0
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTNSL,1398
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,INTVKL,954
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,NPSHYD,401
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,NUCLEAR,4291
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,OCGT,0
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,OIL,0
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,OTHER,407
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,PS,298
FUELHH,2025-02-04T12:00:00Z,2025-02-04T11:30:00Z,2025-02-04,24,WIND,15199
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,BIOMASS,3200
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,CCGT,9545
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,COAL,0
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTELEC,0
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTEW,58
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTFR,276
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTGRNL,-442
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTIFA2,56
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTIRL,-124
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTNED,208
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTNEM,0
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTNSL,1398
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,INTVKL,946
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,NPSHYD,437
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,NUCLEAR,4288
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,OCGT,1
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,OIL,0
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,OTHER,529
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,PS,446
FUELHH,2025-02-04T11:30:00Z,2025-02-04T11:00:00Z,2025-02-04,23,WIND,15080
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,BIOMASS,3198
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,CCGT,10582
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,COAL,0
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTELEC,0
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTEW,0
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTFR,-80
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTGRNL,-514
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTIFA2,-2
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTIRL,-274
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTNED,176
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTNEM,-118
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTNSL,1398
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,INTVKL,674
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,NPSHYD,436
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,NUCLEAR,4292
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,OCGT,1
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,OIL,0
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,OTHER,571
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,PS,446
FUELHH,2025-02-04T11:00:00Z,2025-02-04T10:30:00Z,2025-02-04,22,WIND,14713
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,BIOMASS,3191
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,CCGT,11060
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,COAL,0
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTELEC,0
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTEW,0
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTFR,-108
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTGRNL,-514
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTIFA2,-6
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTIRL,-404
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTNED,176
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTNEM,-120
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTNSL,1398
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,INTVKL,662
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,NPSHYD,440
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,NUCLEAR,4292
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,OCGT,0
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,OIL,0
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,OTHER,504
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,PS,468
FUELHH,2025-02-04T10:30:00Z,2025-02-04T10:00:00Z,2025-02-04,21,WIND,14537
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,BIOMASS,3191
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,CCGT,11508
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,COAL,0
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTELEC,0
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTEW,-14
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTFR,-530
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTGRNL,-514
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTIFA2,-62
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTIRL,-450
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTNED,156
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTNEM,-120
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTNSL,1398
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,INTVKL,622
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,NPSHYD,449
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,NUCLEAR,4287
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,OCGT,0
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,OIL,0
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,OTHER,579
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,PS,516
FUELHH,2025-02-04T10:00:00Z,2025-02-04T09:30:00Z,2025-02-04,20,WIND,14623
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,BIOMASS,3186
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,CCGT,11872
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,COAL,0
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTELEC,0
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTEW,-58
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTFR,-566
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTGRNL,-514
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTIFA2,-58
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTIRL,-442
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTNED,156
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTNEM,-122
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTNSL,1398
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,INTVKL,624
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,NPSHYD,426
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,NUCLEAR,4288
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,OCGT,0
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,OIL,0
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,OTHER,687
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,PS,682
FUELHH,2025-02-04T09:30:00Z,2025-02-04T09:00:00Z,2025-02-04,19,WIND,14285
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,BIOMASS,3175
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,CCGT,11569
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,COAL,0
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTELEC,0
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTEW,0
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTFR,-528
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTGRNL,-514
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTIFA2,100
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTIRL,-324
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTNED,108
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTNEM,-280
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTNSL,1398
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,INTVKL,636
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,NPSHYD,420
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,NUCLEAR,4291
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,OCGT,0
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,OIL,0
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,OTHER,560
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,PS,620
FUELHH,2025-02-04T09:00:00Z,2025-02-04T08:30:00Z,2025-02-04,18,WIND,14333
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,BIOMASS,3189
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,CCGT,11154
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,COAL,0
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTELEC,0
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTEW,0
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTFR,-504
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTGRNL,-514
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTIFA2,78
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTIRL,-304
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTNED,104
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTNEM,-284
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTNSL,1398
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,INTVKL,608
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,NPSHYD,426
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,NUCLEAR,4285
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,OCGT,0
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,OIL,0
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,OTHER,662
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,PS,1184
FUELHH,2025-02-04T08:30:00Z,2025-02-04T08:00:00Z,2025-02-04,17,WIND,14128
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,BIOMASS,3183
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,CCGT,11259
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,COAL,0
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTELEC,0
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTEW,0
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTFR,-474
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTGRNL,-514
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTIFA2,-560
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTIRL,-324
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTNED,-462
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTNEM,-570
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTNSL,1398
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,INTVKL,24
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,NPSHYD,378
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,NUCLEAR,4288
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,OCGT,0
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,OIL,0
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,OTHER,829
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,PS,776
FUELHH,2025-02-04T08:00:00Z,2025-02-04T07:30:00Z,2025-02-04,16,WIND,14201
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,BIOMASS,3195
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,CCGT,10370
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,COAL,0
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTELEC,0
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTEW,0
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTFR,-522
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTGRNL,-514
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTIFA2,-606
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTIRL,-228
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTNED,-502
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTNEM,-582
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTNSL,1394
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,INTVKL,-32
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,NPSHYD,344
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,NUCLEAR,4283
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,OCGT,0
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,OIL,0
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,OTHER,585
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,PS,914
FUELHH,2025-02-04T07:30:00Z,2025-02-04T07:00:00Z,2025-02-04,15,WIND,14233
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,BIOMASS,3195
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,CCGT,10212
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,COAL,0
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTELEC,0
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTEW,0
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTFR,-1516
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTGRNL,-436
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTIFA2,-1008
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTIRL,-258
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTNED,-690
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTNEM,-1014
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTNSL,1364
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,INTVKL,-670
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,NPSHYD,356
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,NUCLEAR,4281
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,OCGT,48
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,OIL,0
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,OTHER,671
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,PS,878
FUELHH,2025-02-04T07:00:00Z,2025-02-04T06:30:00Z,2025-02-04,14,WIND,13865
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,BIOMASS,3191
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,CCGT,8879
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,COAL,0
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTELEC,0
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTEW,0
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTFR,-1530
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTGRNL,-322
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTIFA2,-1026
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTIRL,-246
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTNED,-690
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTNEM,-1022
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTNSL,1364
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,INTVKL,-674
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,NPSHYD,419
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,NUCLEAR,4283
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,OCGT,46
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,OIL,0
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,OTHER,607
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,PS,148
FUELHH,2025-02-04T06:30:00Z,2025-02-04T06:00:00Z,2025-02-04,13,WIND,13350
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,BIOMASS,3188
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,CCGT,6484
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,COAL,0
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTELEC,0
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTEW,0
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTFR,-800
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTGRNL,-314
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTIFA2,-1028
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTIRL,-214
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTNED,-560
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTNEM,-918
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTNSL,1394
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,INTVKL,-176
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,NPSHYD,367
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,NUCLEAR,4284
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,OCGT,0
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,OIL,0
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,OTHER,362
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,PS,-570
FUELHH,2025-02-04T06:00:00Z,2025-02-04T05:30:00Z,2025-02-04,12,WIND,12931
FUELHH,2025-02-04T05:30:00Z,2025-02-04T05:00:00Z,2025-02-04,11,BIOMASS,2975
FUELHH,2025-02-04T05:30:00Z,2025-02-04T05:00:00Z,2025-02-04,11,CCGT,5993
FUELHH,2025-02-04T05:30:00Z,2025-02-04T05:00:00Z,2025-02-04,11,COAL,0
FUELHH,2025-02-04T05:30:00Z,2025-02-04T05:00:00Z,2025-02-04,11,INTELEC,0
FUELHH,2025-02-04T05:30:00Z,2025-02-04T05:00:00Z,2025-02-04,11,INTEW,0
FUELHH,2025-02-04T05:30:00Z,2025-02-04T05:00:00Z,2025-02-04,11,INTFR,-794
FUELHH,2025-02-04T05:30:00Z,2025-02-04T05:00:00Z,2025-02-04,11,INTGRNL,-314
